id,title,url,pageUrl,author,createdAt,score,commentCount,wordCount,tags,excerpt
3jnziqCF3vA2NXAKp,Six Thoughts on AI Safety,https://www.lesswrong.com/posts/3jnziqCF3vA2NXAKp/six-thoughts-on-ai-safety,https://www.lesswrong.com/posts/3jnziqCF3vA2NXAKp/six-thoughts-on-ai-safety,,2025-01-24T22:20:50.768000+00:00,92,55,,,
gT3wtWBAs7PKonbmy,Aesthetic Preferences Can Cause Emergent Misalignment,https://www.lesswrong.com/posts/gT3wtWBAs7PKonbmy/aesthetic-preferences-can-cause-emergent-misalignment,https://www.lesswrong.com/posts/gT3wtWBAs7PKonbmy/aesthetic-preferences-can-cause-emergent-misalignment,,2025-08-26T18:41:10.281000+00:00,92,16,,,
8XHBaugB5S3r27MG9,"Prover-Estimator Debate: 
A New Scalable Oversight Protocol",https://www.lesswrong.com/posts/8XHBaugB5S3r27MG9/prover-estimator-debate-a-new-scalable-oversight-protocol,https://www.lesswrong.com/posts/8XHBaugB5S3r27MG9/prover-estimator-debate-a-new-scalable-oversight-protocol,,2025-06-17T13:53:04.125000+00:00,88,18,,,
7BEcAzxCXenwcjXuE,On Emergent Misalignment,https://www.lesswrong.com/posts/7BEcAzxCXenwcjXuE/on-emergent-misalignment,https://www.lesswrong.com/posts/7BEcAzxCXenwcjXuE/on-emergent-misalignment,,2025-02-28T13:10:05.973000+00:00,88,5,,,
ksfjZJu3BFEfM6hHE,"Why Corrigibility is Hard and Important (i.e. ""Whence the high MIRI confidence in alignment difficulty?"")",https://www.lesswrong.com/posts/ksfjZJu3BFEfM6hHE/why-corrigibility-is-hard-and-important-i-e-whence-the-high,https://www.lesswrong.com/posts/ksfjZJu3BFEfM6hHE/why-corrigibility-is-hard-and-important-i-e-whence-the-high,,2025-09-30T00:12:04.934000+00:00,87,54,,,
PkeB4TLxgaNnSmddg,Scaling Sparse Feature Circuit Finding to Gemma 9B,https://www.lesswrong.com/posts/PkeB4TLxgaNnSmddg/scaling-sparse-feature-circuit-finding-to-gemma-9b,https://www.lesswrong.com/posts/PkeB4TLxgaNnSmddg/scaling-sparse-feature-circuit-finding-to-gemma-9b,,2025-01-10T11:08:11.999000+00:00,86,11,,,
PjeZxCivuoyKhs4JB,Claude 4 You: Safety and Alignment,https://www.lesswrong.com/posts/PjeZxCivuoyKhs4JB/claude-4-you-safety-and-alignment,https://www.lesswrong.com/posts/PjeZxCivuoyKhs4JB/claude-4-you-safety-and-alignment,,2025-05-25T14:00:04.528000+00:00,86,8,,,
dqd54wpEfjKJsJBk6,xAI's Grok 4 has no meaningful safety guardrails,https://www.lesswrong.com/posts/dqd54wpEfjKJsJBk6/xai-s-grok-4-has-no-meaningful-safety-guardrails,https://www.lesswrong.com/posts/dqd54wpEfjKJsJBk6/xai-s-grok-4-has-no-meaningful-safety-guardrails,,2025-07-13T18:22:31.350000+00:00,84,15,,,
AcTEiu5wYDgrbmXow,Open problems in emergent misalignment,https://www.lesswrong.com/posts/AcTEiu5wYDgrbmXow/open-problems-in-emergent-misalignment,https://www.lesswrong.com/posts/AcTEiu5wYDgrbmXow/open-problems-in-emergent-misalignment,,2025-03-01T09:47:58.889000+00:00,83,17,,,
o3sEHE8cqQ5hcqgkG,"What Makes an AI Startup ""Net Positive"" for Safety?",https://www.lesswrong.com/posts/o3sEHE8cqQ5hcqgkG/what-makes-an-ai-startup-net-positive-for-safety,https://www.lesswrong.com/posts/o3sEHE8cqQ5hcqgkG/what-makes-an-ai-startup-net-positive-for-safety,,2025-04-18T20:33:22.682000+00:00,82,23,,,
cJQZAueoPC6aTncKK,AIs at the current capability level may be important for future safety work,https://www.lesswrong.com/posts/cJQZAueoPC6aTncKK/ais-at-the-current-capability-level-may-be-important-for,https://www.lesswrong.com/posts/cJQZAueoPC6aTncKK/ais-at-the-current-capability-level-may-be-important-for,,2025-05-12T14:06:11.872000+00:00,82,2,,,
HE2WXbftEebdBLR9u,Anthropic is Quietly Backpedalling on its Safety Commitments,https://www.lesswrong.com/posts/HE2WXbftEebdBLR9u/anthropic-is-quietly-backpedalling-on-its-safety-commitments,https://www.lesswrong.com/posts/HE2WXbftEebdBLR9u/anthropic-is-quietly-backpedalling-on-its-safety-commitments,,2025-05-23T02:26:42.877000+00:00,81,7,,,
kCGk5tp5suHoGwhCa,Mistral Large 2 (123B) seems to exhibit alignment faking,https://www.lesswrong.com/posts/kCGk5tp5suHoGwhCa/mistral-large-2-123b-seems-to-exhibit-alignment-faking,https://www.lesswrong.com/posts/kCGk5tp5suHoGwhCa/mistral-large-2-123b-seems-to-exhibit-alignment-faking,,2025-03-27T15:39:02.176000+00:00,81,4,,,
RoWabfQxabWBiXwxP,"Go home GPT-4o, you’re drunk: emergent misalignment as lowered inhibitions",https://www.lesswrong.com/posts/RoWabfQxabWBiXwxP/go-home-gpt-4o-you-re-drunk-emergent-misalignment-as-lowered,https://www.lesswrong.com/posts/RoWabfQxabWBiXwxP/go-home-gpt-4o-you-re-drunk-emergent-misalignment-as-lowered,,2025-03-18T14:48:54.762000+00:00,80,12,,,
abd9ufFpLrn5kvnLn,Directly Try Solving Alignment for 5 weeks,https://www.lesswrong.com/posts/abd9ufFpLrn5kvnLn/directly-try-solving-alignment-for-5-weeks,https://www.lesswrong.com/posts/abd9ufFpLrn5kvnLn/directly-try-solving-alignment-for-5-weeks,,2025-07-21T21:51:55.056000+00:00,80,4,,,
F3j4xqpxjxgQD3xXh,AI for AI safety,https://www.lesswrong.com/posts/F3j4xqpxjxgQD3xXh/ai-for-ai-safety,https://www.lesswrong.com/posts/F3j4xqpxjxgQD3xXh/ai-for-ai-safety,,2025-03-14T15:00:23.491000+00:00,79,13,,,
Y49znC2qfL9SXkT7e,Why does LW not put much more focus on AI governance and outreach?,https://www.lesswrong.com/posts/Y49znC2qfL9SXkT7e/why-does-lw-not-put-much-more-focus-on-ai-governance-and,https://www.lesswrong.com/posts/Y49znC2qfL9SXkT7e/why-does-lw-not-put-much-more-focus-on-ai-governance-and,,2025-04-12T14:24:54.197000+00:00,78,31,,,
b8eeCGe3FWzHKbePF,Agentic Misalignment: How LLMs Could be Insider Threats,https://www.lesswrong.com/posts/b8eeCGe3FWzHKbePF/agentic-misalignment-how-llms-could-be-insider-threats-1,https://www.lesswrong.com/posts/b8eeCGe3FWzHKbePF/agentic-misalignment-how-llms-could-be-insider-threats-1,,2025-06-20T22:34:59.515000+00:00,78,13,,,
YXNeA3RyRrrRWS37A,A Problem to Solve Before Building a Deception Detector,https://www.lesswrong.com/posts/YXNeA3RyRrrRWS37A/a-problem-to-solve-before-building-a-deception-detector,https://www.lesswrong.com/posts/YXNeA3RyRrrRWS37A/a-problem-to-solve-before-building-a-deception-detector,,2025-02-07T19:35:23.307000+00:00,77,12,,,
TeTegzR8X5CuKgMc3,Misalignment and Strategic Underperformance: An Analysis of Sandbagging and Exploration Hacking,https://www.lesswrong.com/posts/TeTegzR8X5CuKgMc3/misalignment-and-strategic-underperformance-an-analysis-of,https://www.lesswrong.com/posts/TeTegzR8X5CuKgMc3/misalignment-and-strategic-underperformance-an-analysis-of,,2025-05-08T19:06:29.469000+00:00,77,3,,,
kffbZGa2yYhc6cakc,Petri: An open-source auditing tool to accelerate AI safety research,https://www.lesswrong.com/posts/kffbZGa2yYhc6cakc/petri-an-open-source-auditing-tool-to-accelerate-ai-safety,https://www.lesswrong.com/posts/kffbZGa2yYhc6cakc/petri-an-open-source-auditing-tool-to-accelerate-ai-safety,,2025-10-07T20:39:16.767000+00:00,77,0,,,
2TA7HqBYdhLdJBcZz,On closed-door AI safety research,https://www.lesswrong.com/posts/2TA7HqBYdhLdJBcZz/on-closed-door-ai-safety-research,https://www.lesswrong.com/posts/2TA7HqBYdhLdJBcZz/on-closed-door-ai-safety-research,,2025-08-18T21:59:19+00:00,76,11,,,
4yn8B8p2YiouxLABy,Claude Sonnet 4.5: System Card and Alignment,https://www.lesswrong.com/posts/4yn8B8p2YiouxLABy/claude-sonnet-4-5-system-card-and-alignment,https://www.lesswrong.com/posts/4yn8B8p2YiouxLABy/claude-sonnet-4-5-system-card-and-alignment,,2025-09-30T20:50:06.591000+00:00,75,5,,,
LhnqegFoykcjaXCYH,100+ concrete projects and open problems in evals,https://www.lesswrong.com/posts/LhnqegFoykcjaXCYH/100-concrete-projects-and-open-problems-in-evals,https://www.lesswrong.com/posts/LhnqegFoykcjaXCYH/100-concrete-projects-and-open-problems-in-evals,,2025-03-22T15:21:40.970000+00:00,75,1,,,
9tqpPP4FwSnv9AWsi,Research Note: Our scheming precursor evals had limited predictive power for our in-context scheming evals,https://www.lesswrong.com/posts/9tqpPP4FwSnv9AWsi/research-note-our-scheming-precursor-evals-had-limited,https://www.lesswrong.com/posts/9tqpPP4FwSnv9AWsi/research-note-our-scheming-precursor-evals-had-limited,,2025-07-03T15:57:07.779000+00:00,75,0,,,
LLJm97gLDacn8AscB,Introducing 11 New AI Safety Organizations - Catalyze's Winter 24/25 London Incubation Program Cohort,https://www.lesswrong.com/posts/LLJm97gLDacn8AscB/introducing-11-new-ai-safety-organizations-catalyze-s-winter,https://www.lesswrong.com/posts/LLJm97gLDacn8AscB/introducing-11-new-ai-safety-organizations-catalyze-s-winter,,2025-03-10T19:26:11.017000+00:00,75,0,,,
4XdxiqBsLKqiJ9xRM,LLM AGI may reason about its goals and discover misalignments by default,https://www.lesswrong.com/posts/4XdxiqBsLKqiJ9xRM/llm-agi-may-reason-about-its-goals-and-discover,https://www.lesswrong.com/posts/4XdxiqBsLKqiJ9xRM/llm-agi-may-reason-about-its-goals-and-discover,,2025-09-15T14:58:01.265000+00:00,74,6,,,
aKncW36ZdEnzxLo8A,"LLM AGI will have memory, and memory changes alignment",https://www.lesswrong.com/posts/aKncW36ZdEnzxLo8A/llm-agi-will-have-memory-and-memory-changes-alignment,https://www.lesswrong.com/posts/aKncW36ZdEnzxLo8A/llm-agi-will-have-memory-and-memory-changes-alignment,,2025-04-04T14:59:13.070000+00:00,73,15,,,
3ki4mt4BA6eTx56Tc,Google DeepMind: An Approach to Technical AGI Safety and Security,https://www.lesswrong.com/posts/3ki4mt4BA6eTx56Tc/google-deepmind-an-approach-to-technical-agi-safety-and,https://www.lesswrong.com/posts/3ki4mt4BA6eTx56Tc/google-deepmind-an-approach-to-technical-agi-safety-and,,2025-04-05T22:00:14.803000+00:00,73,12,,,
4aeshNuEKF8Ak356D,Omniscaling to MNIST,https://www.lesswrong.com/posts/4aeshNuEKF8Ak356D/omniscaling-to-mnist,https://www.lesswrong.com/posts/4aeshNuEKF8Ak356D/omniscaling-to-mnist,,2025-11-08T19:42:15.988000+00:00,73,3,,,
4kwyC8ZqGZLATezri,New scorecard evaluating AI companies on safety,https://www.lesswrong.com/posts/4kwyC8ZqGZLATezri/new-scorecard-evaluating-ai-companies-on-safety,https://www.lesswrong.com/posts/4kwyC8ZqGZLATezri/new-scorecard-evaluating-ai-companies-on-safety,,2025-05-26T16:00:15.629000+00:00,72,8,,,
fqDzevPyw3GGaF5o9,Paper: Open Problems in Mechanistic Interpretability,https://www.lesswrong.com/posts/fqDzevPyw3GGaF5o9/paper-open-problems-in-mechanistic-interpretability,https://www.lesswrong.com/posts/fqDzevPyw3GGaF5o9/paper-open-problems-in-mechanistic-interpretability,,2025-01-29T10:25:54.727000+00:00,71,0,,,
wFKZmvfRfNn24HNHp,Orphaned Policies (Post 5 of 7 on AI Governance),https://www.lesswrong.com/posts/wFKZmvfRfNn24HNHp/orphaned-policies-post-5-of-7-on-ai-governance,https://www.lesswrong.com/posts/wFKZmvfRfNn24HNHp/orphaned-policies-post-5-of-7-on-ai-governance,,2025-05-29T21:42:21.071000+00:00,70,5,,,
AzFxTMFfkTt4mhMKt,Alignment as uploading with more steps,https://www.lesswrong.com/posts/AzFxTMFfkTt4mhMKt/alignment-as-uploading-with-more-steps,https://www.lesswrong.com/posts/AzFxTMFfkTt4mhMKt/alignment-as-uploading-with-more-steps,,2025-09-14T04:08:36.418000+00:00,69,33,,,
irxuoCTKdufEdskSk,Alignment can be the ‘clean energy’ of AI,https://www.lesswrong.com/posts/irxuoCTKdufEdskSk/alignment-can-be-the-clean-energy-of-ai,https://www.lesswrong.com/posts/irxuoCTKdufEdskSk/alignment-can-be-the-clean-energy-of-ai,,2025-02-22T00:08:30.391000+00:00,68,8,,,
zzZ6jye3ukiNyMCmC,Thought Crime: Backdoors & Emergent Misalignment in Reasoning Models,https://www.lesswrong.com/posts/zzZ6jye3ukiNyMCmC/thought-crime-backdoors-and-emergent-misalignment-in,https://www.lesswrong.com/posts/zzZ6jye3ukiNyMCmC/thought-crime-backdoors-and-emergent-misalignment-in,,2025-06-16T16:43:12.826000+00:00,68,2,,,
umYzsh7SGHHKsRCaA,Convergent Linear Representations of Emergent Misalignment,https://www.lesswrong.com/posts/umYzsh7SGHHKsRCaA/convergent-linear-representations-of-emergent-misalignment,https://www.lesswrong.com/posts/umYzsh7SGHHKsRCaA/convergent-linear-representations-of-emergent-misalignment,,2025-06-16T15:47:15.487000+00:00,68,1,,,
PhgEKkB4cwYjwpGxb,Maintaining Alignment during RSI as a Feedback Control Problem,https://www.lesswrong.com/posts/PhgEKkB4cwYjwpGxb/maintaining-alignment-during-rsi-as-a-feedback-control,https://www.lesswrong.com/posts/PhgEKkB4cwYjwpGxb/maintaining-alignment-during-rsi-as-a-feedback-control,,2025-03-02T00:21:43.432000+00:00,67,6,,,
ZXxY2tccLapdjLbKm,Selective Generalization: Improving Capabilities While Maintaining Alignment,https://www.lesswrong.com/posts/ZXxY2tccLapdjLbKm/selective-generalization-improving-capabilities-while,https://www.lesswrong.com/posts/ZXxY2tccLapdjLbKm/selective-generalization-improving-capabilities-while,,2025-07-16T21:25:39.203000+00:00,67,4,,,
jzgqTtcHhXpSDNgcF,"Your AI Safety org could get EU funding up to €9.08M. Here’s how (+ free personalized support)
Update: Webinar 18/8 Link Below",https://www.lesswrong.com/posts/jzgqTtcHhXpSDNgcF/your-ai-safety-org-could-get-eu-funding-up-to-eur9-08m-here,https://www.lesswrong.com/posts/jzgqTtcHhXpSDNgcF/your-ai-safety-org-could-get-eu-funding-up-to-eur9-08m-here,,2025-07-20T01:30:55.308000+00:00,66,4,,,
rF7MQWGbqQjEkeLJA,Map of AI Safety v2,https://www.lesswrong.com/posts/rF7MQWGbqQjEkeLJA/map-of-ai-safety-v2,https://www.lesswrong.com/posts/rF7MQWGbqQjEkeLJA/map-of-ai-safety-v2,,2025-04-15T13:04:40.993000+00:00,64,4,,,
tG9LGHLzQezH3pvMs,Recommendations for Technical AI Safety Research Directions,https://www.lesswrong.com/posts/tG9LGHLzQezH3pvMs/recommendations-for-technical-ai-safety-research-directions,https://www.lesswrong.com/posts/tG9LGHLzQezH3pvMs/recommendations-for-technical-ai-safety-research-directions,,2025-01-10T19:34:04.920000+00:00,64,1,,,
TeF8Az2EiWenR9APF,When is it important that open-weight models aren't released? My thoughts on the benefits and dangers of open-weight models in response to developments in CBRN capabilities.,https://www.lesswrong.com/posts/TeF8Az2EiWenR9APF/when-is-it-important-that-open-weight-models-aren-t-released,https://www.lesswrong.com/posts/TeF8Az2EiWenR9APF/when-is-it-important-that-open-weight-models-aren-t-released,,2025-06-09T19:19:39.861000+00:00,63,11,,,
fMqgLGoeZFFQqAGyC,How do we solve the alignment problem?,https://www.lesswrong.com/posts/fMqgLGoeZFFQqAGyC/how-do-we-solve-the-alignment-problem,https://www.lesswrong.com/posts/fMqgLGoeZFFQqAGyC/how-do-we-solve-the-alignment-problem,,2025-02-13T18:27:27.712000+00:00,63,9,,,
inFW6hMG3QEx8tTfA,Rejecting Violence as an AI Safety Strategy,https://www.lesswrong.com/posts/inFW6hMG3QEx8tTfA/rejecting-violence-as-an-ai-safety-strategy,https://www.lesswrong.com/posts/inFW6hMG3QEx8tTfA/rejecting-violence-as-an-ai-safety-strategy,,2025-09-22T16:34:08.980000+00:00,63,5,,,
J7CyENFYXPxXQpsnD,SLT for AI Safety,https://www.lesswrong.com/posts/J7CyENFYXPxXQpsnD/slt-for-ai-safety,https://www.lesswrong.com/posts/J7CyENFYXPxXQpsnD/slt-for-ai-safety,,2025-07-01T04:52:21.093000+00:00,63,0,,,
AbnfsnEEmHFmprGzm,The EU Is Asking for Feedback on Frontier AI Regulation (Open to Global Experts)—This Post Breaks Down What’s at Stake for AI Safety,https://www.lesswrong.com/posts/AbnfsnEEmHFmprGzm/the-eu-is-asking-for-feedback-on-frontier-ai-regulation-open,https://www.lesswrong.com/posts/AbnfsnEEmHFmprGzm/the-eu-is-asking-for-feedback-on-frontier-ai-regulation-open,,2025-04-22T20:39:40.781000+00:00,62,13,,,
2RtuThoZwP4o8aEpS,Introducing the Epoch Capabilities Index (ECI),https://www.lesswrong.com/posts/2RtuThoZwP4o8aEpS/introducing-the-epoch-capabilities-index-eci,https://www.lesswrong.com/posts/2RtuThoZwP4o8aEpS/introducing-the-epoch-capabilities-index-eci,,2025-10-28T18:23:03.194000+00:00,62,9,,,
5rMwWzRdWFtRdHeuE,Not all capabilities will be created equal: focus on strategically superhuman agents,https://www.lesswrong.com/posts/5rMwWzRdWFtRdHeuE/not-all-capabilities-will-be-created-equal-focus-on,https://www.lesswrong.com/posts/5rMwWzRdWFtRdHeuE/not-all-capabilities-will-be-created-equal-focus-on,,2025-02-13T01:24:46.084000+00:00,62,9,,,
jzHhJJq2cFmisRKB2,"Misalignment classifiers: Why they’re hard to evaluate adversarially, and why we're studying them anyway",https://www.lesswrong.com/posts/jzHhJJq2cFmisRKB2/misalignment-classifiers-why-they-re-hard-to-evaluate,https://www.lesswrong.com/posts/jzHhJJq2cFmisRKB2/misalignment-classifiers-why-they-re-hard-to-evaluate,,2025-08-15T11:48:31.667000+00:00,61,3,,,
QGQiCuE33iHFv9jkv,"Softmax, Emmett Shear's new AI startup focused on ""Organic Alignment""",https://www.lesswrong.com/posts/QGQiCuE33iHFv9jkv/softmax-emmett-shear-s-new-ai-startup-focused-on-organic,https://www.lesswrong.com/posts/QGQiCuE33iHFv9jkv/softmax-emmett-shear-s-new-ai-startup-focused-on-organic,,2025-03-28T21:23:46.220000+00:00,61,2,,,
8KKujApx4g7FBm6hE,AI safety techniques leveraging distillation,https://www.lesswrong.com/posts/8KKujApx4g7FBm6hE/ai-safety-techniques-leveraging-distillation,https://www.lesswrong.com/posts/8KKujApx4g7FBm6hE/ai-safety-techniques-leveraging-distillation,,2025-06-19T14:31:02.632000+00:00,61,0,,,
jWFvsJnJieXnWBb9r,Alignment faking CTFs: Apply to my MATS stream,https://www.lesswrong.com/posts/jWFvsJnJieXnWBb9r/alignment-faking-ctfs-apply-to-my-mats-stream,https://www.lesswrong.com/posts/jWFvsJnJieXnWBb9r/alignment-faking-ctfs-apply-to-my-mats-stream,,2025-04-04T16:29:02.070000+00:00,61,0,,,
dcd2dPLZGFJPgtDzq,Shift Resources to Advocacy Now (Post 4 of 7 on AI Governance),https://www.lesswrong.com/posts/dcd2dPLZGFJPgtDzq/shift-resources-to-advocacy-now-post-4-of-7-on-ai-governance,https://www.lesswrong.com/posts/dcd2dPLZGFJPgtDzq/shift-resources-to-advocacy-now-post-4-of-7-on-ai-governance,,2025-05-28T01:19:27.307000+00:00,60,18,,,
adQueu9FFHfiBKDCt,Political Funding Expertise (Post 6 of 7 on AI Governance),https://www.lesswrong.com/posts/adQueu9FFHfiBKDCt/political-funding-expertise-post-6-of-7-on-ai-governance,https://www.lesswrong.com/posts/adQueu9FFHfiBKDCt/political-funding-expertise-post-6-of-7-on-ai-governance,,2025-06-19T14:14:31.909000+00:00,59,4,,,
BaigpPyZpkZuSjmAz,"The Need for Political Advertising
(Post 2 of 7 on AI Governance)",https://www.lesswrong.com/posts/BaigpPyZpkZuSjmAz/the-need-for-political-advertising-post-2-of-7-on-ai,https://www.lesswrong.com/posts/BaigpPyZpkZuSjmAz/the-need-for-political-advertising-post-2-of-7-on-ai,,2025-05-21T00:44:06.560000+00:00,59,2,,,
4QRvFCzhFbedmNfp4,"To be legible, evidence of misalignment probably has to be behavioral",https://www.lesswrong.com/posts/4QRvFCzhFbedmNfp4/to-be-legible-evidence-of-misalignment-probably-has-to-be,https://www.lesswrong.com/posts/4QRvFCzhFbedmNfp4/to-be-legible-evidence-of-misalignment-probably-has-to-be,,2025-04-15T18:14:53.022000+00:00,58,19,,,
QxJFjqT6oFY3jo47s,AI Safety as a YC Startup,https://www.lesswrong.com/posts/QxJFjqT6oFY3jo47s/ai-safety-as-a-yc-startup-1,https://www.lesswrong.com/posts/QxJFjqT6oFY3jo47s/ai-safety-as-a-yc-startup-1,,2025-01-08T10:46:29.042000+00:00,58,9,,,
xGNnBmtAL5F5vBKRf,AI Safety Law-a-thon: Turning Alignment Risks into Legal Strategy,https://www.lesswrong.com/posts/xGNnBmtAL5F5vBKRf/ai-safety-law-a-thon-turning-alignment-risks-into-legal,https://www.lesswrong.com/posts/xGNnBmtAL5F5vBKRf/ai-safety-law-a-thon-turning-alignment-risks-into-legal,,2025-09-10T10:22:16.082000+00:00,58,5,,,
Wi5keDzktqmANL422,On OpenAI’s Safety and Alignment Philosophy,https://www.lesswrong.com/posts/Wi5keDzktqmANL422/on-openai-s-safety-and-alignment-philosophy,https://www.lesswrong.com/posts/Wi5keDzktqmANL422/on-openai-s-safety-and-alignment-philosophy,,2025-03-05T14:00:07.302000+00:00,58,5,,,
