id,title,url,pageUrl,author,createdAt,score,commentCount,wordCount,tags,excerpt
nmaKpoHxmzjT8yXTk,New website analyzing AI companies' model evals,https://www.lesswrong.com/posts/nmaKpoHxmzjT8yXTk/new-website-analyzing-ai-companies-model-evals,https://www.lesswrong.com/posts/nmaKpoHxmzjT8yXTk/new-website-analyzing-ai-companies-model-evals,,2025-05-26T16:00:51.602000+00:00,58,0,,,
iELyAqizJkizBQbfr,An alignment safety case sketch based on debate,https://www.lesswrong.com/posts/iELyAqizJkizBQbfr/an-alignment-safety-case-sketch-based-on-debate,https://www.lesswrong.com/posts/iELyAqizJkizBQbfr/an-alignment-safety-case-sketch-based-on-debate,,2025-05-08T15:02:06.345000+00:00,57,21,,,
hvEikwtsbf6zaXG2s,On Google’s Safety Plan,https://www.lesswrong.com/posts/hvEikwtsbf6zaXG2s/on-google-s-safety-plan,https://www.lesswrong.com/posts/hvEikwtsbf6zaXG2s/on-google-s-safety-plan,,2025-04-11T12:51:12.112000+00:00,57,6,,,
vWYzSorAEWwoJnnXq,A sketch of an AI control safety case,https://www.lesswrong.com/posts/vWYzSorAEWwoJnnXq/a-sketch-of-an-ai-control-safety-case,https://www.lesswrong.com/posts/vWYzSorAEWwoJnnXq/a-sketch-of-an-ai-control-safety-case,,2025-01-30T17:28:47.992000+00:00,57,0,,,
RRvdRyWrSqKW2ANL9,Alignment Proposal: Adversarially Robust Augmentation and Distillation,https://www.lesswrong.com/posts/RRvdRyWrSqKW2ANL9/alignment-proposal-adversarially-robust-augmentation-and,https://www.lesswrong.com/posts/RRvdRyWrSqKW2ANL9/alignment-proposal-adversarially-robust-augmentation-and,,2025-05-25T12:58:55.336000+00:00,56,47,,,
y9QEHKdqsfsXBMAkb,Mainstream Grantmaking Expertise (Post 7 of 7 on AI Governance),https://www.lesswrong.com/posts/y9QEHKdqsfsXBMAkb/mainstream-grantmaking-expertise-post-7-of-7-on-ai,https://www.lesswrong.com/posts/y9QEHKdqsfsXBMAkb/mainstream-grantmaking-expertise-post-7-of-7-on-ai,,2025-06-23T01:39:43.466000+00:00,56,7,,,
cdPPr6XtPkCX5c8Ny,Predict 2025 AI capabilities (by Sunday),https://www.lesswrong.com/posts/cdPPr6XtPkCX5c8Ny/predict-2025-ai-capabilities-by-sunday,https://www.lesswrong.com/posts/cdPPr6XtPkCX5c8Ny/predict-2025-ai-capabilities-by-sunday,,2025-01-15T00:16:05.034000+00:00,55,3,,,
88xgGLnLo64AgjGco,Where are the AI safety replications?,https://www.lesswrong.com/posts/88xgGLnLo64AgjGco/where-are-the-ai-safety-replications,https://www.lesswrong.com/posts/88xgGLnLo64AgjGco/where-are-the-ai-safety-replications,,2025-07-26T21:29:48.774000+00:00,54,5,,,
qHudHZNLCiFrygRiy,Emergent Misalignment on a Budget,https://www.lesswrong.com/posts/qHudHZNLCiFrygRiy/emergent-misalignment-on-a-budget,https://www.lesswrong.com/posts/qHudHZNLCiFrygRiy/emergent-misalignment-on-a-budget,,2025-06-08T15:28:50.498000+00:00,54,0,,,
qe8LjXAtaZfrc8No7,Call for suggestions - AI safety course,https://www.lesswrong.com/posts/qe8LjXAtaZfrc8No7/call-for-suggestions-ai-safety-course,https://www.lesswrong.com/posts/qe8LjXAtaZfrc8No7/call-for-suggestions-ai-safety-course,,2025-07-03T14:30:41.147000+00:00,53,23,,,
bzYJCXicmwDHDpLZa,Reframing AI Safety as a Neverending Institutional Challenge,https://www.lesswrong.com/posts/bzYJCXicmwDHDpLZa/reframing-ai-safety-as-a-neverending-institutional-challenge,https://www.lesswrong.com/posts/bzYJCXicmwDHDpLZa/reframing-ai-safety-as-a-neverending-institutional-challenge,,2025-03-23T00:13:48.614000+00:00,53,12,,,
9tHEibBBhQCHEyFsa,"Do LLMs know what they're capable of? Why this matters for AI safety, and initial findings",https://www.lesswrong.com/posts/9tHEibBBhQCHEyFsa/do-llms-know-what-they-re-capable-of-why-this-matters-for-ai,https://www.lesswrong.com/posts/9tHEibBBhQCHEyFsa/do-llms-know-what-they-re-capable-of-why-this-matters-for-ai,,2025-07-13T19:54:53.974000+00:00,53,5,,,
a4EDinzAYtRwpNmx9,Towards data-centric interpretability with sparse autoencoders,https://www.lesswrong.com/posts/a4EDinzAYtRwpNmx9/towards-data-centric-interpretability-with-sparse,https://www.lesswrong.com/posts/a4EDinzAYtRwpNmx9/towards-data-centric-interpretability-with-sparse,,2025-08-15T20:10:55.825000+00:00,53,2,,,
u3ZysuXEjkyHhefrk,Against blanket arguments against interpretability,https://www.lesswrong.com/posts/u3ZysuXEjkyHhefrk/against-blanket-arguments-against-interpretability,https://www.lesswrong.com/posts/u3ZysuXEjkyHhefrk/against-blanket-arguments-against-interpretability,,2025-01-22T09:46:23.486000+00:00,52,4,,,
CSFa9rvGNGAfCzBk6,Problems with instruction-following as an alignment target,https://www.lesswrong.com/posts/CSFa9rvGNGAfCzBk6/problems-with-instruction-following-as-an-alignment-target,https://www.lesswrong.com/posts/CSFa9rvGNGAfCzBk6/problems-with-instruction-following-as-an-alignment-target,,2025-05-15T15:41:48.748000+00:00,51,14,,,
CJ4yywLBkdRALc4sT,On Deliberative Alignment,https://www.lesswrong.com/posts/CJ4yywLBkdRALc4sT/on-deliberative-alignment,https://www.lesswrong.com/posts/CJ4yywLBkdRALc4sT/on-deliberative-alignment,,2025-02-11T13:00:07.683000+00:00,51,2,,,
GvgmoDts5kphwGyS2,60 U.K. Lawmakers Accuse Google of Breaking AI Safety Pledge,https://www.lesswrong.com/posts/GvgmoDts5kphwGyS2/60-u-k-lawmakers-accuse-google-of-breaking-ai-safety-pledge,https://www.lesswrong.com/posts/GvgmoDts5kphwGyS2/60-u-k-lawmakers-accuse-google-of-breaking-ai-safety-pledge,,2025-08-29T16:09:08.998000+00:00,51,1,,,
JrTk2pbqp7BFwPAKw,Reward button alignment,https://www.lesswrong.com/posts/JrTk2pbqp7BFwPAKw/reward-button-alignment,https://www.lesswrong.com/posts/JrTk2pbqp7BFwPAKw/reward-button-alignment,,2025-05-22T17:36:50.078000+00:00,50,15,,,
nnzb7prw2XC8cFhnP,OpenAI #13: Altman at TED and OpenAI Cutting Corners on Safety Testing,https://www.lesswrong.com/posts/nnzb7prw2XC8cFhnP/openai-13-altman-at-ted-and-openai-cutting-corners-on-safety,https://www.lesswrong.com/posts/nnzb7prw2XC8cFhnP/openai-13-altman-at-ted-and-openai-cutting-corners-on-safety,,2025-04-15T15:30:02.518000+00:00,48,3,,,
zecxwyATrN8ZbinoC,"Interview with Steven Byrnes on Brain-like AGI, Foom & Doom, and Solving Technical Alignment",https://www.lesswrong.com/posts/zecxwyATrN8ZbinoC/interview-with-steven-byrnes-on-brain-like-agi-foom-and-doom,https://www.lesswrong.com/posts/zecxwyATrN8ZbinoC/interview-with-steven-byrnes-on-brain-like-agi-foom-and-doom,,2025-08-05T00:05:23.046000+00:00,48,1,,,
wzCtwYtojMabyEg2L,What is Inadequate about Bayesianism for AI Alignment: Motivating Infra-Bayesianism,https://www.lesswrong.com/posts/wzCtwYtojMabyEg2L/what-is-inadequate-about-bayesianism-for-ai-alignment,https://www.lesswrong.com/posts/wzCtwYtojMabyEg2L/what-is-inadequate-about-bayesianism-for-ai-alignment,,2025-05-01T19:06:15.711000+00:00,48,1,,,
aG9e5tHfHmBnDqrDy,The GDM AGI Safety+Alignment Team is Hiring for Applied Interpretability Research,https://www.lesswrong.com/posts/aG9e5tHfHmBnDqrDy/the-gdm-agi-safety-alignment-team-is-hiring-for-applied,https://www.lesswrong.com/posts/aG9e5tHfHmBnDqrDy/the-gdm-agi-safety-alignment-team-is-hiring-for-applied,,2025-02-24T02:17:12.991000+00:00,48,1,,,
nJcuj4rtuefeTRFHp,Can we safely automate alignment research?,https://www.lesswrong.com/posts/nJcuj4rtuefeTRFHp/can-we-safely-automate-alignment-research,https://www.lesswrong.com/posts/nJcuj4rtuefeTRFHp/can-we-safely-automate-alignment-research,,2025-04-30T17:37:13.193000+00:00,47,29,,,
hmds9eDjqFaadCk4F,Overview: AI Safety Outreach Grassroots Orgs,https://www.lesswrong.com/posts/hmds9eDjqFaadCk4F/overview-ai-safety-outreach-grassroots-orgs,https://www.lesswrong.com/posts/hmds9eDjqFaadCk4F/overview-ai-safety-outreach-grassroots-orgs,,2025-05-04T17:39:10.352000+00:00,47,8,,,
vGeuBKQ7nzPnn5f7A,Why modelling multi-objective homeostasis is essential for AI alignment (and how it helps with AI safety as well). Subtleties and Open Challenges.,https://www.lesswrong.com/posts/vGeuBKQ7nzPnn5f7A/why-modelling-multi-objective-homeostasis-is-essential-for,https://www.lesswrong.com/posts/vGeuBKQ7nzPnn5f7A/why-modelling-multi-objective-homeostasis-is-essential-for,,2025-01-12T03:37:59.692000+00:00,47,7,,,
KMbZWcTvGjChw9ynD,"Focus transparency on risk reports, not safety cases",https://www.lesswrong.com/posts/KMbZWcTvGjChw9ynD/focus-transparency-on-risk-reports-not-safety-cases,https://www.lesswrong.com/posts/KMbZWcTvGjChw9ynD/focus-transparency-on-risk-reports-not-safety-cases,,2025-09-22T15:27:49.280000+00:00,47,3,,,
dwpXvweBrJwErse3L,All the labs AI safety plans: 2025 edition,https://www.lesswrong.com/posts/dwpXvweBrJwErse3L/all-the-labs-ai-safety-plans-2025-edition,https://www.lesswrong.com/posts/dwpXvweBrJwErse3L/all-the-labs-ai-safety-plans-2025-edition,,2025-10-28T00:25:07.919000+00:00,47,2,,,
DJAZHYjWxMrcd2na3,Building and evaluating alignment auditing agents,https://www.lesswrong.com/posts/DJAZHYjWxMrcd2na3/building-and-evaluating-alignment-auditing-agents,https://www.lesswrong.com/posts/DJAZHYjWxMrcd2na3/building-and-evaluating-alignment-auditing-agents,,2025-07-24T19:22:26.195000+00:00,47,1,,,
CwJ2qWveb9JbaCGQ5,Harmless reward hacks can generalize to misalignment in LLMs,https://www.lesswrong.com/posts/CwJ2qWveb9JbaCGQ5/harmless-reward-hacks-can-generalize-to-misalignment-in-llms,https://www.lesswrong.com/posts/CwJ2qWveb9JbaCGQ5/harmless-reward-hacks-can-generalize-to-misalignment-in-llms,,2025-08-26T17:32:58.002000+00:00,46,7,,,
kyBGcHfzfZziHm5xL,Why I don't believe Superalignment will work,https://www.lesswrong.com/posts/kyBGcHfzfZziHm5xL/why-i-don-t-believe-superalignment-will-work,https://www.lesswrong.com/posts/kyBGcHfzfZziHm5xL/why-i-don-t-believe-superalignment-will-work,,2025-09-22T17:10:43.280000+00:00,46,6,,,
7ExkgcDudwhag73vw,Existing Safety Frameworks Imply Unreasonable Confidence,https://www.lesswrong.com/posts/7ExkgcDudwhag73vw/existing-safety-frameworks-imply-unreasonable-confidence,https://www.lesswrong.com/posts/7ExkgcDudwhag73vw/existing-safety-frameworks-imply-unreasonable-confidence,,2025-04-10T16:31:50.240000+00:00,46,3,,,
gwKyHqe4CL6TZNQxp,Why do many people who care about AI Safety not clearly endorse PauseAI?,https://www.lesswrong.com/posts/gwKyHqe4CL6TZNQxp/why-do-many-people-who-care-about-ai-safety-not-clearly,https://www.lesswrong.com/posts/gwKyHqe4CL6TZNQxp/why-do-many-people-who-care-about-ai-safety-not-clearly,,2025-03-30T18:06:32.426000+00:00,45,42,,,
5gmALpCetyjkSPEDr,Training AI to do alignment research we don’t already know how to do,https://www.lesswrong.com/posts/5gmALpCetyjkSPEDr/training-ai-to-do-alignment-research-we-don-t-already-know,https://www.lesswrong.com/posts/5gmALpCetyjkSPEDr/training-ai-to-do-alignment-research-we-don-t-already-know,,2025-02-24T19:19:43.067000+00:00,45,24,,,
sjr66DBEgyogAbfdf,Renormalization Redux: QFT Techniques for AI Interpretability,https://www.lesswrong.com/posts/sjr66DBEgyogAbfdf/renormalization-redux-qft-techniques-for-ai-interpretability,https://www.lesswrong.com/posts/sjr66DBEgyogAbfdf/renormalization-redux-qft-techniques-for-ai-interpretability,,2025-01-18T03:54:28.652000+00:00,45,12,,,
PejNckwQj3A2MGhMA,Systematic runaway-optimiser-like LLM failure modes on Biologically and Economically aligned AI safety benchmarks for LLMs with simplified observation format (BioBlue),https://www.lesswrong.com/posts/PejNckwQj3A2MGhMA/systematic-runaway-optimiser-like-llm-failure-modes-on,https://www.lesswrong.com/posts/PejNckwQj3A2MGhMA/systematic-runaway-optimiser-like-llm-failure-modes-on,,2025-03-16T23:23:30.989000+00:00,45,8,,,
25dsPH6CuRXPBkGHN,"No, We're Not Getting Meaningful Oversight of AI",https://www.lesswrong.com/posts/25dsPH6CuRXPBkGHN/no-we-re-not-getting-meaningful-oversight-of-ai,https://www.lesswrong.com/posts/25dsPH6CuRXPBkGHN/no-we-re-not-getting-meaningful-oversight-of-ai,,2025-07-09T11:10:54.429000+00:00,45,4,,,
ZdY4JzBPJEgaoCxTR,Emergent Misalignment & Realignment,https://www.lesswrong.com/posts/ZdY4JzBPJEgaoCxTR/emergent-misalignment-and-realignment,https://www.lesswrong.com/posts/ZdY4JzBPJEgaoCxTR/emergent-misalignment-and-realignment,,2025-06-27T21:31:43.367000+00:00,45,1,,,
etqbEF4yWoGBEaPro,On the Meta and DeepMind Safety Frameworks,https://www.lesswrong.com/posts/etqbEF4yWoGBEaPro/on-the-meta-and-deepmind-safety-frameworks,https://www.lesswrong.com/posts/etqbEF4yWoGBEaPro/on-the-meta-and-deepmind-safety-frameworks,,2025-02-07T13:10:08.449000+00:00,45,1,,,
gTt2J5uJ4mrTWkncF,Intelsat as a Model for International AGI Governance,https://www.lesswrong.com/posts/gTt2J5uJ4mrTWkncF/intelsat-as-a-model-for-international-agi-governance,https://www.lesswrong.com/posts/gTt2J5uJ4mrTWkncF/intelsat-as-a-model-for-international-agi-governance,,2025-03-13T12:58:11.692000+00:00,45,0,,,
kjbq7T7Z2vEDoPw95,Ketamine part 2: What do in vitro studies tell us about safety?,https://www.lesswrong.com/posts/kjbq7T7Z2vEDoPw95/ketamine-part-2-what-do-in-vitro-studies-tell-us-about,https://www.lesswrong.com/posts/kjbq7T7Z2vEDoPw95/ketamine-part-2-what-do-in-vitro-studies-tell-us-about,,2025-09-07T17:10:09.462000+00:00,44,0,,,
7zhAwcBri7yupStKy,Here’s 18 Applications of Deception Probes,https://www.lesswrong.com/posts/7zhAwcBri7yupStKy/here-s-18-applications-of-deception-probes,https://www.lesswrong.com/posts/7zhAwcBri7yupStKy/here-s-18-applications-of-deception-probes,,2025-08-28T18:59:37.797000+00:00,44,0,,,
h89L5FMAkEBNsZ3xM,A single principle related to many Alignment subproblems?,https://www.lesswrong.com/posts/h89L5FMAkEBNsZ3xM/a-single-principle-related-to-many-alignment-subproblems-2,https://www.lesswrong.com/posts/h89L5FMAkEBNsZ3xM/a-single-principle-related-to-many-alignment-subproblems-2,,2025-04-30T09:49:21.181000+00:00,43,34,,,
SAkFA5jHzzD5JWWxC,Alignment Is Not All You Need,https://www.lesswrong.com/posts/SAkFA5jHzzD5JWWxC/alignment-is-not-all-you-need,https://www.lesswrong.com/posts/SAkFA5jHzzD5JWWxC/alignment-is-not-all-you-need,,2025-01-02T17:50:00.486000+00:00,43,10,,,
kMiwjx6QyyBBTcjxt,Does the Universal Geometry of Embeddings paper have big implications for interpretability?,https://www.lesswrong.com/posts/kMiwjx6QyyBBTcjxt/does-the-universal-geometry-of-embeddings-paper-have-big,https://www.lesswrong.com/posts/kMiwjx6QyyBBTcjxt/does-the-universal-geometry-of-embeddings-paper-have-big,,2025-05-26T18:20:48.111000+00:00,43,6,,,
6DfWFtL7mcs3vnHPn,Should AI Developers Remove Discussion of AI Misalignment from AI Training Data?,https://www.lesswrong.com/posts/6DfWFtL7mcs3vnHPn/should-ai-developers-remove-discussion-of-ai-misalignment,https://www.lesswrong.com/posts/6DfWFtL7mcs3vnHPn/should-ai-developers-remove-discussion-of-ai-misalignment,,2025-10-23T15:12:51.392000+00:00,43,3,,,
XGHf7EY3CK4KorBpw,Understanding LLMs: Insights from Mechanistic Interpretability,https://www.lesswrong.com/posts/XGHf7EY3CK4KorBpw/understanding-llms-insights-from-mechanistic,https://www.lesswrong.com/posts/XGHf7EY3CK4KorBpw/understanding-llms-insights-from-mechanistic,,2025-08-30T16:50:07.429000+00:00,43,2,,,
vkdpw2vCnspK9t7nA,My January alignment theory Nanowrimo,https://www.lesswrong.com/posts/vkdpw2vCnspK9t7nA/my-january-alignment-theory-nanowrimo,https://www.lesswrong.com/posts/vkdpw2vCnspK9t7nA/my-january-alignment-theory-nanowrimo,,2025-01-02T00:07:24.050000+00:00,42,2,,,
kBgySGcASWa4FWdD9,Paths and waystations in AI safety,https://www.lesswrong.com/posts/kBgySGcASWa4FWdD9/paths-and-waystations-in-ai-safety-1,https://www.lesswrong.com/posts/kBgySGcASWa4FWdD9/paths-and-waystations-in-ai-safety-1,,2025-03-11T18:52:57.772000+00:00,42,1,,,
Ns7qfCqSgMjQNDZN8,"Sentinel's Global Risks Weekly Roundup #15/2025: Tariff yoyo, OpenAI slashing safety testing, Iran nuclear programme negotiations, 1K H5N1 confirmed herd infections.",https://www.lesswrong.com/posts/Ns7qfCqSgMjQNDZN8/sentinel-s-global-risks-weekly-roundup-15-2025-tariff-yoyo,https://www.lesswrong.com/posts/Ns7qfCqSgMjQNDZN8/sentinel-s-global-risks-weekly-roundup-15-2025-tariff-yoyo,,2025-04-14T19:11:20.977000+00:00,42,0,,,
yAwnYoeCz7PqeNrtL,Lectures on statistical learning theory for alignment researchers,https://www.lesswrong.com/posts/yAwnYoeCz7PqeNrtL/lectures-on-statistical-learning-theory-for-alignment,https://www.lesswrong.com/posts/yAwnYoeCz7PqeNrtL/lectures-on-statistical-learning-theory-for-alignment,,2025-10-01T08:36:52.525000+00:00,41,1,,,
Z8KLLHvsEkukxpTCD,‘GiveWell for AI Safety’: Lessons learned in a week,https://www.lesswrong.com/posts/Z8KLLHvsEkukxpTCD/givewell-for-ai-safety-lessons-learned-in-a-week,https://www.lesswrong.com/posts/Z8KLLHvsEkukxpTCD/givewell-for-ai-safety-lessons-learned-in-a-week,,2025-05-30T18:38:05.473000+00:00,41,0,,,
GvMakH65LS86RFn5x,Rolling Thresholds for AGI Scaling Regulation,https://www.lesswrong.com/posts/GvMakH65LS86RFn5x/rolling-thresholds-for-agi-scaling-regulation,https://www.lesswrong.com/posts/GvMakH65LS86RFn5x/rolling-thresholds-for-agi-scaling-regulation,,2025-01-12T01:30:23.797000+00:00,40,6,,,
eR69f3hi5ozxchhYg,Scaling Wargaming for Global Catastrophic Risks with AI,https://www.lesswrong.com/posts/eR69f3hi5ozxchhYg/scaling-wargaming-for-global-catastrophic-risks-with-ai,https://www.lesswrong.com/posts/eR69f3hi5ozxchhYg/scaling-wargaming-for-global-catastrophic-risks-with-ai,,2025-01-18T15:10:39.696000+00:00,40,2,,,
qhjNejRxbMGQp4wHt,How Fast Can Algorithms Advance Capabilities? | Epoch Gradient Update,https://www.lesswrong.com/posts/qhjNejRxbMGQp4wHt/how-fast-can-algorithms-advance-capabilities-or-epoch,https://www.lesswrong.com/posts/qhjNejRxbMGQp4wHt/how-fast-can-algorithms-advance-capabilities-or-epoch,,2025-05-16T21:38:46.822000+00:00,39,10,,,
CXYf7kGBecZMajrXC,Validating against a misalignment detector is very different to training against one,https://www.lesswrong.com/posts/CXYf7kGBecZMajrXC/validating-against-a-misalignment-detector-is-very-different,https://www.lesswrong.com/posts/CXYf7kGBecZMajrXC/validating-against-a-misalignment-detector-is-very-different,,2025-03-04T15:41:04.692000+00:00,39,4,,,
uwXajjhGeiYBGfz85,AI misbehaviour in the wild from Andon Labs' Safety Report,https://www.lesswrong.com/posts/uwXajjhGeiYBGfz85/ai-misbehaviour-in-the-wild-from-andon-labs-safety-report,https://www.lesswrong.com/posts/uwXajjhGeiYBGfz85/ai-misbehaviour-in-the-wild-from-andon-labs-safety-report,,2025-08-28T15:10:06.519000+00:00,39,0,,,
cus5CGmLrjBRgcPSF,"System 2 Alignment: Deliberation, Review, and Thought Management",https://www.lesswrong.com/posts/cus5CGmLrjBRgcPSF/system-2-alignment-deliberation-review-and-thought,https://www.lesswrong.com/posts/cus5CGmLrjBRgcPSF/system-2-alignment-deliberation-review-and-thought,,2025-02-13T19:17:56.868000+00:00,39,0,,,
p28GHSYskzsGKvABH,I underestimated safety research speedups from safe AI,https://www.lesswrong.com/posts/p28GHSYskzsGKvABH/i-underestimated-safety-research-speedups-from-safe-ai,https://www.lesswrong.com/posts/p28GHSYskzsGKvABH/i-underestimated-safety-research-speedups-from-safe-ai,,2025-06-29T13:29:44.904000+00:00,38,2,,,
wzTieM48mzYxLdYPi,AI Safety Research Futarchy: Using Prediction Markets to Choose Research Projects for MARS,https://www.lesswrong.com/posts/wzTieM48mzYxLdYPi/ai-safety-research-futarchy-using-prediction-markets-to,https://www.lesswrong.com/posts/wzTieM48mzYxLdYPi/ai-safety-research-futarchy-using-prediction-markets-to,,2025-09-30T15:37:49.366000+00:00,37,10,,,
