id,title,url,pageUrl,author,createdAt,score,commentCount,wordCount,tags,excerpt
x85YnN8kzmpdjmGWg,14+ AI Safety Advisors You Can Speak to – New AISafety.com Resource,https://www.lesswrong.com/posts/x85YnN8kzmpdjmGWg/14-ai-safety-advisors-you-can-speak-to-new-aisafety-com,https://www.lesswrong.com/posts/x85YnN8kzmpdjmGWg/14-ai-safety-advisors-you-can-speak-to-new-aisafety-com,,2025-01-21T17:34:02.170000+00:00,24,0,,,
L7j4JkeWMeBsweq5b,Who is marketing AI alignment?,https://www.lesswrong.com/posts/L7j4JkeWMeBsweq5b/who-is-marketing-ai-alignment,https://www.lesswrong.com/posts/L7j4JkeWMeBsweq5b/who-is-marketing-ai-alignment,,2025-01-19T21:37:30.477000+00:00,23,4,,,
RoGdEq6Cz8yWyX4kp,What is a circuit? [in interpretability],https://www.lesswrong.com/posts/RoGdEq6Cz8yWyX4kp/what-is-a-circuit-in-interpretability,https://www.lesswrong.com/posts/RoGdEq6Cz8yWyX4kp/what-is-a-circuit-in-interpretability,,2025-02-14T04:40:42.978000+00:00,23,1,,,
qRnupMmFG7dxQTTYh,The Strange Science of Interpretability: Recent Papers and a Reading List for the Philosophy of Interpretability,https://www.lesswrong.com/posts/qRnupMmFG7dxQTTYh/the-strange-science-of-interpretability-recent-papers-and-a,https://www.lesswrong.com/posts/qRnupMmFG7dxQTTYh/the-strange-science-of-interpretability-recent-papers-and-a,,2025-08-17T23:38:23.301000+00:00,23,0,,,
HmdprC38DbjDnNmgt,Improving Our Safety Cases Using Upper and Lower Bounds,https://www.lesswrong.com/posts/HmdprC38DbjDnNmgt/improving-our-safety-cases-using-upper-and-lower-bounds,https://www.lesswrong.com/posts/HmdprC38DbjDnNmgt/improving-our-safety-cases-using-upper-and-lower-bounds,,2025-01-16T00:01:49.043000+00:00,23,0,,,
a7QEmdiqdi37PetjY,Why haven't we auto-translated all AI alignment content?,https://www.lesswrong.com/posts/a7QEmdiqdi37PetjY/why-haven-t-we-auto-translated-all-ai-alignment-content,https://www.lesswrong.com/posts/a7QEmdiqdi37PetjY/why-haven-t-we-auto-translated-all-ai-alignment-content,,2025-07-16T15:33:30.950000+00:00,22,10,,,
4rGJ75ZSym9uWfoaB,Can we ever ensure AI alignment if we can only test AI personas?,https://www.lesswrong.com/posts/4rGJ75ZSym9uWfoaB/can-we-ever-ensure-ai-alignment-if-we-can-only-test-ai,https://www.lesswrong.com/posts/4rGJ75ZSym9uWfoaB/can-we-ever-ensure-ai-alignment-if-we-can-only-test-ai,,2025-03-16T08:06:42.345000+00:00,22,8,,,
rLd7NWNKnRFdnJEgD,Intent alignment seems incoherent,https://www.lesswrong.com/posts/rLd7NWNKnRFdnJEgD/intent-alignment-seems-incoherent,https://www.lesswrong.com/posts/rLd7NWNKnRFdnJEgD/intent-alignment-seems-incoherent,,2025-10-07T23:01:49.160000+00:00,22,2,,,
dT7mvHzuX46vydt9K,Avoiding AI Deception: Lie Detectors can either Induce Honesty or Evasion,https://www.lesswrong.com/posts/dT7mvHzuX46vydt9K/avoiding-ai-deception-lie-detectors-can-either-induce,https://www.lesswrong.com/posts/dT7mvHzuX46vydt9K/avoiding-ai-deception-lie-detectors-can-either-induce,,2025-06-05T23:07:59.889000+00:00,22,2,,,
NPBjELgHFEeHTgDrK,Is weak-to-strong generalization an alignment technique?,https://www.lesswrong.com/posts/NPBjELgHFEeHTgDrK/is-weak-to-strong-generalization-an-alignment-technique,https://www.lesswrong.com/posts/NPBjELgHFEeHTgDrK/is-weak-to-strong-generalization-an-alignment-technique,,2025-01-31T07:13:03.332000+00:00,22,1,,,
87iDbBM3Qaf4q4gN4,The Future of Interpretability is Geometric,https://www.lesswrong.com/posts/87iDbBM3Qaf4q4gN4/the-future-of-interpretability-is-geometric,https://www.lesswrong.com/posts/87iDbBM3Qaf4q4gN4/the-future-of-interpretability-is-geometric,,2025-10-24T18:32:25.390000+00:00,22,0,,,
qFKH5jhfKpcreCTkt,Feedback request: Is the time right for an AI Safety stack exchange?,https://www.lesswrong.com/posts/qFKH5jhfKpcreCTkt/feedback-request-is-the-time-right-for-an-ai-safety-stack,https://www.lesswrong.com/posts/qFKH5jhfKpcreCTkt/feedback-request-is-the-time-right-for-an-ai-safety-stack,,2025-09-26T09:14:05.422000+00:00,22,0,,,
CwdCYmsutwXwnYtEF,[Paper] Safety by Measurement: A Systematic Literature Review of AI Safety Evaluation Methods,https://www.lesswrong.com/posts/CwdCYmsutwXwnYtEF/paper-safety-by-measurement-a-systematic-literature-review,https://www.lesswrong.com/posts/CwdCYmsutwXwnYtEF/paper-safety-by-measurement-a-systematic-literature-review,,2025-05-19T10:38:22.570000+00:00,22,0,,,
wkGmouy7JnTNtWAbc,Opportunity Space: Renormalization for AI Safety ,https://www.lesswrong.com/posts/wkGmouy7JnTNtWAbc/opportunity-space-renormalization-for-ai-safety,https://www.lesswrong.com/posts/wkGmouy7JnTNtWAbc/opportunity-space-renormalization-for-ai-safety,,2025-03-31T20:55:52.155000+00:00,22,0,,,
A9SLAx8XFp2gCNJCJ,Moral Alignment: An Idea I'm Embarrassed I Didn't Think of Myself,https://www.lesswrong.com/posts/A9SLAx8XFp2gCNJCJ/moral-alignment-an-idea-i-m-embarrassed-i-didn-t-think-of,https://www.lesswrong.com/posts/A9SLAx8XFp2gCNJCJ/moral-alignment-an-idea-i-m-embarrassed-i-didn-t-think-of,,2025-06-18T15:42:33.491000+00:00,21,54,,,
TGQrqqptazFeRfHBR,Will we survive if AI solves engineering before deception?,https://www.lesswrong.com/posts/TGQrqqptazFeRfHBR/will-we-survive-if-ai-solves-engineering-before-deception,https://www.lesswrong.com/posts/TGQrqqptazFeRfHBR/will-we-survive-if-ai-solves-engineering-before-deception,,2025-05-17T19:22:57.925000+00:00,21,13,,,
ffKE9ohuuSFZDepeZ,Scaling AI Safety in Europe: From Local Groups to International Coordination,https://www.lesswrong.com/posts/ffKE9ohuuSFZDepeZ/scaling-ai-safety-in-europe-from-local-groups-to,https://www.lesswrong.com/posts/ffKE9ohuuSFZDepeZ/scaling-ai-safety-in-europe-from-local-groups-to,,2025-09-02T23:36:38.859000+00:00,21,3,,,
HFcriD29cw3E5QLCR,Selective regularization for alignment-focused representation engineering,https://www.lesswrong.com/posts/HFcriD29cw3E5QLCR/selective-regularization-for-alignment-focused,https://www.lesswrong.com/posts/HFcriD29cw3E5QLCR/selective-regularization-for-alignment-focused,,2025-05-20T12:54:09.111000+00:00,21,3,,,
wgENfqD8HgADgq4rv,Why “Solving Alignment” Is Likely a Category Mistake,https://www.lesswrong.com/posts/wgENfqD8HgADgq4rv/why-solving-alignment-is-likely-a-category-mistake,https://www.lesswrong.com/posts/wgENfqD8HgADgq4rv/why-solving-alignment-is-likely-a-category-mistake,,2025-05-05T04:26:50.825000+00:00,21,3,,,
TxPeQ85yxpcdfq2wg,Metacrisis as a Framework for AI Governance,https://www.lesswrong.com/posts/TxPeQ85yxpcdfq2wg/metacrisis-as-a-framework-for-ai-governance,https://www.lesswrong.com/posts/TxPeQ85yxpcdfq2wg/metacrisis-as-a-framework-for-ai-governance,,2025-09-21T21:30:59.395000+00:00,21,1,,,
6aXe9nipTgwK5LxaP,Do safety-relevant LLM steering vectors optimized on a single example generalize?,https://www.lesswrong.com/posts/6aXe9nipTgwK5LxaP/do-safety-relevant-llm-steering-vectors-optimized-on-a,https://www.lesswrong.com/posts/6aXe9nipTgwK5LxaP/do-safety-relevant-llm-steering-vectors-optimized-on-a,,2025-02-28T12:01:12.514000+00:00,21,1,,,
C6ETL8KSKwsgB4KcR,Output and CoE Monitoring of Customer Service Representatives Shows Default Alignment,https://www.lesswrong.com/posts/C6ETL8KSKwsgB4KcR/output-and-coe-monitoring-of-customer-service,https://www.lesswrong.com/posts/C6ETL8KSKwsgB4KcR/output-and-coe-monitoring-of-customer-service,,2025-08-09T21:31:16.295000+00:00,21,0,,,
mk3qkvBv8ciFeXGdL,Definition of alignment science I like,https://www.lesswrong.com/posts/mk3qkvBv8ciFeXGdL/definition-of-alignment-science-i-like,https://www.lesswrong.com/posts/mk3qkvBv8ciFeXGdL/definition-of-alignment-science-i-like,,2025-01-06T20:40:38.187000+00:00,21,0,,,
gXyMCnjrMfBbnYyZ4,How far along Metr's law can AI start automating or helping with alignment research?,https://www.lesswrong.com/posts/gXyMCnjrMfBbnYyZ4/how-far-along-metr-s-law-can-ai-start-automating-or-helping,https://www.lesswrong.com/posts/gXyMCnjrMfBbnYyZ4/how-far-along-metr-s-law-can-ai-start-automating-or-helping,,2025-03-20T15:58:08.369000+00:00,20,21,,,
55CBrLrXiQgHBb2gF,Alignment Faking Demo for Congressional Staffers,https://www.lesswrong.com/posts/55CBrLrXiQgHBb2gF/alignment-faking-demo-for-congressional-staffers,https://www.lesswrong.com/posts/55CBrLrXiQgHBb2gF/alignment-faking-demo-for-congressional-staffers,,2025-10-06T01:44:03.594000+00:00,20,2,,,
gbJJpm92jtxiD9zag,Inverse Scaling in Test-Time Compute,https://www.lesswrong.com/posts/gbJJpm92jtxiD9zag/inverse-scaling-in-test-time-compute-2,https://www.lesswrong.com/posts/gbJJpm92jtxiD9zag/inverse-scaling-in-test-time-compute-2,,2025-07-22T22:06:30.168000+00:00,20,2,,,
wneX9x8ZKnnAenjfL,Why Eliminating Deception Won’t Align AI,https://www.lesswrong.com/posts/wneX9x8ZKnnAenjfL/why-eliminating-deception-won-t-align-ai,https://www.lesswrong.com/posts/wneX9x8ZKnnAenjfL/why-eliminating-deception-won-t-align-ai,,2025-07-15T09:21:18.695000+00:00,19,6,,,
ykTBKmvZJHssYo4kd,AI Governance Strategy Builder: A Browser Game,https://www.lesswrong.com/posts/ykTBKmvZJHssYo4kd/ai-governance-strategy-builder-a-browser-game,https://www.lesswrong.com/posts/ykTBKmvZJHssYo4kd/ai-governance-strategy-builder-a-browser-game,,2025-09-13T23:30:36.496000+00:00,19,3,,,
bqWihHtDnDseyfF2T,Edge Cases in AI Alignment,https://www.lesswrong.com/posts/bqWihHtDnDseyfF2T/edge-cases-in-ai-alignment-2,https://www.lesswrong.com/posts/bqWihHtDnDseyfF2T/edge-cases-in-ai-alignment-2,,2025-03-24T09:27:58.164000+00:00,19,3,,,
ntLxPrHvCShDnAPrH,Creating a Standard for TAI Governance ,https://www.lesswrong.com/posts/ntLxPrHvCShDnAPrH/creating-a-standard-for-tai-governance,https://www.lesswrong.com/posts/ntLxPrHvCShDnAPrH/creating-a-standard-for-tai-governance,,2025-09-11T13:23:21.646000+00:00,19,2,,,
JNL2bmDXmaG7YnRbF,MAISU - Minimal AI Safety Unconference ,https://www.lesswrong.com/events/JNL2bmDXmaG7YnRbF/maisu-minimal-ai-safety-unconference,https://www.lesswrong.com/events/JNL2bmDXmaG7YnRbF/maisu-minimal-ai-safety-unconference,,2025-02-21T11:36:25.202000+00:00,19,2,,,
nssvbGtDN8pwsCEKh,Offer: Team Conflict Counseling for AI Safety Orgs,https://www.lesswrong.com/posts/nssvbGtDN8pwsCEKh/offer-team-conflict-counseling-for-ai-safety-orgs,https://www.lesswrong.com/posts/nssvbGtDN8pwsCEKh/offer-team-conflict-counseling-for-ai-safety-orgs,,2025-04-14T15:17:00.835000+00:00,19,1,,,
nuDJNyG5XLQjtvaeg,Is alignment reducible to becoming more coherent?,https://www.lesswrong.com/posts/nuDJNyG5XLQjtvaeg/is-alignment-reducible-to-becoming-more-coherent,https://www.lesswrong.com/posts/nuDJNyG5XLQjtvaeg/is-alignment-reducible-to-becoming-more-coherent,,2025-04-22T23:47:34.531000+00:00,19,0,,,
orCtTgQkWwwD3XN87,Misspecification in Inverse Reinforcement Learning,https://www.lesswrong.com/posts/orCtTgQkWwwD3XN87/misspecification-in-inverse-reinforcement-learning,https://www.lesswrong.com/posts/orCtTgQkWwwD3XN87/misspecification-in-inverse-reinforcement-learning,,2025-02-28T19:24:49.204000+00:00,19,0,,,
zavyum4dxEAqs6wHt,Undergrad AI Safety Conference,https://www.lesswrong.com/posts/zavyum4dxEAqs6wHt/undergrad-ai-safety-conference,https://www.lesswrong.com/posts/zavyum4dxEAqs6wHt/undergrad-ai-safety-conference,,2025-02-19T03:43:47.969000+00:00,19,0,,,
4sfW4xKwfhvxRzvAX,AI safety content you could create,https://www.lesswrong.com/posts/4sfW4xKwfhvxRzvAX/ai-safety-content-you-could-create,https://www.lesswrong.com/posts/4sfW4xKwfhvxRzvAX/ai-safety-content-you-could-create,,2025-01-06T15:35:56.167000+00:00,19,0,,,
9jhrWnxYkoZPxMZMj,"Women Want Safety, Men Want Respect",https://www.lesswrong.com/posts/9jhrWnxYkoZPxMZMj/women-want-safety-men-want-respect,https://www.lesswrong.com/posts/9jhrWnxYkoZPxMZMj/women-want-safety-men-want-respect,,2025-07-23T19:10:01.886000+00:00,18,31,,,
sDuWXb8cPXZ2yHdH4,"Alignment first, intelligence later",https://www.lesswrong.com/posts/sDuWXb8cPXZ2yHdH4/alignment-first-intelligence-later,https://www.lesswrong.com/posts/sDuWXb8cPXZ2yHdH4/alignment-first-intelligence-later,,2025-03-30T22:26:55.302000+00:00,18,5,,,
7rM4BKvbk82C3FgAF,Building AI safety benchmark environments on themes of universal human values,https://www.lesswrong.com/posts/7rM4BKvbk82C3FgAF/building-ai-safety-benchmark-environments-on-themes-of,https://www.lesswrong.com/posts/7rM4BKvbk82C3FgAF/building-ai-safety-benchmark-environments-on-themes-of,,2025-01-03T04:24:36.186000+00:00,18,3,,,
FWs6dNq4AddtDfpGe,Category-Theoretic Wanderings into Interpretability,https://www.lesswrong.com/posts/FWs6dNq4AddtDfpGe/category-theoretic-wanderings-into-interpretability,https://www.lesswrong.com/posts/FWs6dNq4AddtDfpGe/category-theoretic-wanderings-into-interpretability,,2025-09-02T00:03:32.363000+00:00,18,2,,,
CpftMXCEnwqbWreHD,Safety cases for Pessimism,https://www.lesswrong.com/posts/CpftMXCEnwqbWreHD/safety-cases-for-pessimism,https://www.lesswrong.com/posts/CpftMXCEnwqbWreHD/safety-cases-for-pessimism,,2025-09-08T13:26:58.295000+00:00,18,1,,,
9rqMPLdpctxig2iAg,The Week in AI Governance,https://www.lesswrong.com/posts/9rqMPLdpctxig2iAg/the-week-in-ai-governance,https://www.lesswrong.com/posts/9rqMPLdpctxig2iAg/the-week-in-ai-governance,,2025-08-01T12:20:06.672000+00:00,18,1,,,
9i6fHMn2vTqyzAi9o,When does Claude sabotage code? An Agentic Misalignment follow-up,https://www.lesswrong.com/posts/9i6fHMn2vTqyzAi9o/when-does-claude-sabotage-code-an-agentic-misalignment,https://www.lesswrong.com/posts/9i6fHMn2vTqyzAi9o/when-does-claude-sabotage-code-an-agentic-misalignment,,2025-11-09T23:11:43.916000+00:00,18,0,,,
3sjtEXzbwDpyALR4H,AI Safety Camp 10 Outputs,https://www.lesswrong.com/posts/3sjtEXzbwDpyALR4H/ai-safety-camp-10-outputs,https://www.lesswrong.com/posts/3sjtEXzbwDpyALR4H/ai-safety-camp-10-outputs,,2025-09-05T08:27:34.179000+00:00,18,0,,,
evo7ou4qaA5PHGXAQ,AI Safety course intro blog,https://www.lesswrong.com/posts/evo7ou4qaA5PHGXAQ/ai-safety-course-intro-blog,https://www.lesswrong.com/posts/evo7ou4qaA5PHGXAQ/ai-safety-course-intro-blog,,2025-07-21T02:35:55.167000+00:00,18,0,,,
rzCF2T7iLPEgNa59Y,Rational Animations' video about scalable oversight and sandwiching,https://www.lesswrong.com/posts/rzCF2T7iLPEgNa59Y/rational-animations-video-about-scalable-oversight-and,https://www.lesswrong.com/posts/rzCF2T7iLPEgNa59Y/rational-animations-video-about-scalable-oversight-and,,2025-07-06T14:00:41.186000+00:00,18,0,,,
tTyQvHedrjFWjurGk,Schmidt Sciences Technical AI Safety RFP on Inference-Time Compute – Deadline: April 30,https://www.lesswrong.com/posts/tTyQvHedrjFWjurGk/schmidt-sciences-technical-ai-safety-rfp-on-inference-time,https://www.lesswrong.com/posts/tTyQvHedrjFWjurGk/schmidt-sciences-technical-ai-safety-rfp-on-inference-time,,2025-03-18T18:05:34.757000+00:00,18,0,,,
GwZvpYR7Hv2smv8By,Share AI Safety Ideas: Both Crazy and Not,https://www.lesswrong.com/posts/GwZvpYR7Hv2smv8By/share-ai-safety-ideas-both-crazy-and-not,https://www.lesswrong.com/posts/GwZvpYR7Hv2smv8By/share-ai-safety-ideas-both-crazy-and-not,,2025-03-01T19:08:25.605000+00:00,17,28,,,
TxiB6hvnQqxXB5XDJ,Why Future AIs will Require New Alignment Methods,https://www.lesswrong.com/posts/TxiB6hvnQqxXB5XDJ/why-future-ais-will-require-new-alignment-methods,https://www.lesswrong.com/posts/TxiB6hvnQqxXB5XDJ/why-future-ais-will-require-new-alignment-methods,,2025-10-10T14:27:44.233000+00:00,17,7,,,
tQzeafo9HjCeXn7ZF,AI companies should be safety-testing the most capable versions of their models,https://www.lesswrong.com/posts/tQzeafo9HjCeXn7ZF/ai-companies-should-be-safety-testing-the-most-capable,https://www.lesswrong.com/posts/tQzeafo9HjCeXn7ZF/ai-companies-should-be-safety-testing-the-most-capable,,2025-03-26T19:03:41.790000+00:00,17,6,,,
brBATybmh2eEZSwdg,How useful would alien alignment research be? ,https://www.lesswrong.com/posts/brBATybmh2eEZSwdg/how-useful-would-alien-alignment-research-be,https://www.lesswrong.com/posts/brBATybmh2eEZSwdg/how-useful-would-alien-alignment-research-be,,2025-01-23T10:59:22.330000+00:00,17,5,,,
iS4g58qQEJzjMzYZJ,What AI safety plans are there?,https://www.lesswrong.com/posts/iS4g58qQEJzjMzYZJ/what-ai-safety-plans-are-there,https://www.lesswrong.com/posts/iS4g58qQEJzjMzYZJ/what-ai-safety-plans-are-there,,2025-04-23T22:58:06.885000+00:00,17,3,,,
pxn5C6Lq2FqMGJGDz,An argument for discussing AI safety in person being underused,https://www.lesswrong.com/posts/pxn5C6Lq2FqMGJGDz/an-argument-for-discussing-ai-safety-in-person-being,https://www.lesswrong.com/posts/pxn5C6Lq2FqMGJGDz/an-argument-for-discussing-ai-safety-in-person-being,,2025-09-24T11:36:19.321000+00:00,17,1,,,
Jo6LPyp7t3rPuf8Ao,Black-box interpretability methodology blueprint: Probing runaway optimisation in LLMs,https://www.lesswrong.com/posts/Jo6LPyp7t3rPuf8Ao/black-box-interpretability-methodology-blueprint-probing,https://www.lesswrong.com/posts/Jo6LPyp7t3rPuf8Ao/black-box-interpretability-methodology-blueprint-probing,,2025-06-22T18:16:19.078000+00:00,17,0,,,
B2o6nrxwKxLPsSYdh,Do LLMs Comply Differently During Tests? Is This a Hidden Variable in Safety Evaluation? And Can We Steer That?,https://www.lesswrong.com/posts/B2o6nrxwKxLPsSYdh/do-llms-comply-differently-during-tests-is-this-a-hidden,https://www.lesswrong.com/posts/B2o6nrxwKxLPsSYdh/do-llms-comply-differently-during-tests-is-this-a-hidden,,2025-06-16T13:52:03.008000+00:00,17,0,,,
3JeE2dXSKHue2hhZj,Interested in working from a new Boston AI Safety Hub? ,https://www.lesswrong.com/posts/3JeE2dXSKHue2hhZj/interested-in-working-from-a-new-boston-ai-safety-hub,https://www.lesswrong.com/posts/3JeE2dXSKHue2hhZj/interested-in-working-from-a-new-boston-ai-safety-hub,,2025-03-17T13:42:19.509000+00:00,17,0,,,
bTzk32t9aWJwLuNhi,Workshop: Interpretability in LLMs using Geometric and Statistical Methods,https://www.lesswrong.com/posts/bTzk32t9aWJwLuNhi/workshop-interpretability-in-llms-using-geometric-and,https://www.lesswrong.com/posts/bTzk32t9aWJwLuNhi/workshop-interpretability-in-llms-using-geometric-and,,2025-02-22T09:39:26.446000+00:00,17,0,,,
jrkrHyrymv95CX5NC,Alignment Can Reduce Performance on Simple Ethical Questions,https://www.lesswrong.com/posts/jrkrHyrymv95CX5NC/alignment-can-reduce-performance-on-simple-ethical-questions,https://www.lesswrong.com/posts/jrkrHyrymv95CX5NC/alignment-can-reduce-performance-on-simple-ethical-questions,,2025-02-03T19:35:42.895000+00:00,16,7,,,
s9z4mgjtWTPpDLxFy,Agentic Interpretability: A Strategy Against Gradual Disempowerment,https://www.lesswrong.com/posts/s9z4mgjtWTPpDLxFy/agentic-interpretability-a-strategy-against-gradual,https://www.lesswrong.com/posts/s9z4mgjtWTPpDLxFy/agentic-interpretability-a-strategy-against-gradual,,2025-06-17T14:52:55.695000+00:00,16,6,,,
xCzKwWmhcEKkeytys,What can we learn from parent-child-alignment for AI?,https://www.lesswrong.com/posts/xCzKwWmhcEKkeytys/what-can-we-learn-from-parent-child-alignment-for-ai,https://www.lesswrong.com/posts/xCzKwWmhcEKkeytys/what-can-we-learn-from-parent-child-alignment-for-ai,,2025-10-29T08:02:56.220000+00:00,16,4,,,
ySojRcfMddtyFCYEe,How Can Average People Contribute to AI Safety?,https://www.lesswrong.com/posts/ySojRcfMddtyFCYEe/how-can-average-people-contribute-to-ai-safety,https://www.lesswrong.com/posts/ySojRcfMddtyFCYEe/how-can-average-people-contribute-to-ai-safety,,2025-03-06T22:50:12.288000+00:00,16,4,,,
6oF6pRr2FgjTmiHus,Topological Data Analysis and Mechanistic Interpretability,https://www.lesswrong.com/posts/6oF6pRr2FgjTmiHus/topological-data-analysis-and-mechanistic-interpretability,https://www.lesswrong.com/posts/6oF6pRr2FgjTmiHus/topological-data-analysis-and-mechanistic-interpretability,,2025-02-24T19:56:02.498000+00:00,16,4,,,
ysHERGduadwJFkKhS,Lessons from organizing a technical AI safety bootcamp,https://www.lesswrong.com/posts/ysHERGduadwJFkKhS/lessons-from-organizing-a-technical-ai-safety-bootcamp,https://www.lesswrong.com/posts/ysHERGduadwJFkKhS/lessons-from-organizing-a-technical-ai-safety-bootcamp,,2025-09-28T13:48:13.474000+00:00,16,3,,,
